,id,M,A,stage,zscore,p.value,fdr
346,MER76,0.0573376180021441,8.58409120745842,8cell,0.551302001710769,0.581426666529419,0.617548753338894
347,L1MCc,0.0413932644727517,9.44265753052469,8cell,0.535934104576904,0.592004093009535,0.628032981724913
348,LTR16D,0.0572798087816935,8.40170610891674,8cell,0.517010192483727,0.6051490437751,0.639687871481645
349,BGLII_A,0.0405351162526963,9.27997978609422,8cell,0.496051291591811,0.619858223408872,0.651364019634146
350,MER51-int,0.401118865728664,2.58496250072116,8cell,0.482234741823144,0.629639199493736,0.658528527470507
351,MamRep1151,0.0561246764357138,8.19877047242827,8cell,0.472178135167186,0.636799644979904,0.664054412744638
352,HERVL40-int,0.0511913534302151,8.38638924393387,8cell,0.459609170850126,0.645796775286751,0.671477582725054
353,LTR81A,0.0518598138401778,7.82270256401889,8cell,0.382981771094848,0.701733280104111,0.722874723073644
354,LTR28B,0.0592901771210771,7.17674573245566,8cell,0.350027752649607,0.726317869922186,0.747334011991694
355,RMER6C,0.00711726296782433,13.2760332840056,8cell,0.348027685989587,0.727819391285874,0.748013224107678
356,MER4CL34,0.358134064409043,1.66096404744368,8cell,0.312575813674211,0.75460295587175,0.771970112508614
357,MamGypLTR2b,0.0530407166043797,7.11890373686157,8cell,0.306918411391955,0.758905474724815,0.775479272448691
358,RMER6-int,0.0177258457183067,9.65284608614879,8cell,0.246846429529592,0.805027076506444,0.819781295548945
359,LTR29,0.070853195279085,5.38077561622224,8cell,0.224469421661528,0.822392057830623,0.835550330755912
360,LTR34,0.201240903626703,2.29248125036058,8cell,0.218614434669238,0.826950407537018,0.838265578449725
361,LTR37A,0.0173890031120929,9.18042354208983,8cell,0.205581730234701,0.837117649850762,0.847605456397868
362,LTR86B1,0.0435423069200327,6.07582541498671,8cell,0.175519344366051,0.860671572107784,0.868486977983905
363,X7D_LINE,0.106234639384584,3.01118390651423,8cell,0.148048598200879,0.882304414981037,0.887294824568033
364,RLTR14_RN,0.00626475367976256,11.0579282409575,8cell,0.141980841180365,0.88709513888895,0.891104608443251
365,L1MEg2,0.0202773346215425,7.17301443757014,8cell,0.119555339894199,0.904835399482836,0.906875614588773
366,RLTR34B_MM,0.00418561849905608,10.4377055750698,8cell,0.0765105613447331,0.939012911867943,0.940070358840767
367,ERVB4_1B-I_MM,0.000143833825938688,11.5359380320418,8cell,0.00384721976459073,0.996930370320135,0.996930370320135
368,MER68C,-0.0336877064476699,5.9673982960892,8cell,-0.130787132012886,0.895943702719371,0.898977372141671
369,RLTR42-int,-0.00515636239414102,11.9685205695754,8cell,-0.160234173704016,0.872696610448321,0.878626598741288
370,L1M,-0.0179083443781247,8.51045742476703,8cell,-0.167850285538176,0.866701061509161,0.873579641362408
371,CR1-11_Crp,-0.125033657673766,3.11440934524794,8cell,-0.180593482674977,0.85668667184189,0.865448240076636
372,LTR85b,-0.0303173513628178,7.24278888545159,8cell,-0.183126660501796,0.854698637428597,0.86442217141527
373,LTR81C,-0.0387437077454305,7.10381223411338,8cell,-0.223019696007085,0.823520177328233,0.835741367174428
374,LTR16D1,-0.0395666907357838,7.23694798292778,8cell,-0.238512362655495,0.811483727984416,0.825410794254171
375,HAL1b,-0.019166297757116,9.62351175335067,8cell,-0.264205963093618,0.791621216399019,0.807054198828816
376,L1M7,-0.0348143102135443,8.01326172125988,8cell,-0.274654953206973,0.783581342680952,0.79977475734026
377,MamGypLTR2c,-0.0588860169439961,7.11215160468669,8cell,-0.339945605477247,0.733897491425148,0.751653075895111
378,X7B_LINE,-0.0592903279309296,7.10140627620683,8cell,-0.341007362475239,0.733098039141359,0.751653075895111
379,LTR27C,-0.292803031819601,2.52219705967923,8cell,-0.344440199356819,0.730515261519272,0.749916937056158
380,L1MEg1,-0.0797565491181298,6.64845810343964,8cell,-0.392075955316244,0.695002092975712,0.716771300064279
381,L1M6B,-0.124919555119718,5.38243579536805,8cell,-0.395984383218476,0.692116548973019,0.714624404224174
382,RLTR44A,-0.0358744312733691,9.10668740676448,8cell,-0.413424327113642,0.679295754204755,0.702202238939567
383,IAPEY4_I-int,-0.0162686004534067,11.4534717138557,8cell,-0.422884006940959,0.672379891922928,0.695862309568665
384,MER50B,-0.261746618041376,3.59983617241818,8cell,-0.447322028963603,0.654642563748183,0.678295150550273
385,CR1_Mam,-0.0518416172834061,8.28900203412052,8cell,-0.449999521489846,0.652710785607502,0.677082716925402
386,MER76-int,-0.285062225176202,3.41644500708237,8cell,-0.457167906927162,0.647550363912147,0.672514338221844
387,LTR108b_Mam,-0.242670604455925,3.90689059560852,8cell,-0.461288595938276,0.644591565687558,0.6710092528059
388,RLTR6B_Mm,-0.0208181215759637,11.0570606786024,8cell,-0.471668295634765,0.637163570383775,0.664054412744638
389,LTR107_Mam,-0.100417259411383,6.53304459522889,8cell,-0.474286364661819,0.635295713575623,0.663663794792866
390,LTR88b,-0.0621417182006025,7.98306118834684,8cell,-0.48514011245224,0.627576959887631,0.657144778963609
391,RLTR31M,-0.0390158446247018,9.36475726708916,8cell,-0.491696392781439,0.622933988679041,0.653052259358099
392,X8_LINE,-0.110332970647568,6.37031202224471,8cell,-0.492542539316365,0.622335857319834,0.653052259358099
393,MER34,-0.0351292618274421,9.69761748272871,8cell,-0.496853160219401,0.619292604237687,0.651364019634146
394,RLTR13D1,-0.0375349644498777,9.54011209609673,8cell,-0.502674470330322,0.615193161717069,0.647993744983975
395,LTR86A1,-0.106401260697187,6.5549153271394,8cell,-0.50637346878025,0.612594496076203,0.646021953750587
396,MER72,-0.428956132829024,2.58496250072116,8cell,-0.515701373438234,0.60606299523739,0.639893114924038
397,MER73,-0.0796882949178738,7.5338432203076,8cell,-0.532431086071291,0.594427459745108,0.629102394896906
398,LTR64,-0.527853093502187,2.08496250072116,8cell,-0.533630879034424,0.593596939853272,0.628972204445243
399,X2_LINE,-0.137205361181425,6.38264304936184,8cell,-0.615128048261747,0.538470160200251,0.575360543771663
400,MER129,-0.15359501615426,6.08464934789642,8cell,-0.621038919642889,0.534574015937464,0.572548259245456
401,RLTR10C,-0.0179861365436558,12.5093013908079,8cell,-0.674174921220423,0.500200111788436,0.5383509677723
402,MER67A,-0.0799276116006322,8.39297523990401,8cell,-0.719250584828165,0.47198653683361,0.509837219009817
403,LTR86B2,-0.260008242780437,5.23837310196973,8cell,-0.784063235542121,0.433003006396069,0.469438625226957
404,L1ME3C,-0.0851590346063056,8.63640144753967,8cell,-0.833785503998373,0.404401865402253,0.438966127402446
405,LTR108c_Mam,-0.452318143812224,3.85021985907055,8cell,-0.843081870879613,0.399182657124019,0.434361544899942
406,MER34A1,-0.0673079963104847,9.34897585516273,8cell,-0.843620694159216,0.398881396545082,0.434361544899942
407,LTR9,-0.483321106684875,3.69615871138938,8cell,-0.85402968734071,0.393088540483645,0.4297183884583
408,MER92A,-0.268875438103835,5.4036774610288,8cell,-0.858610033644875,0.390555700566772,0.427591154930862
409,MER101B,-0.393667877015975,4.33621267098575,8cell,-0.868370404546613,0.385191591167532,0.42223837798759
410,LTR91,-0.244297479148668,5.75488750216347,8cell,-0.881102366375126,0.37826241656936,0.415154676950816
411,CR1-L3B_Croc,-0.834820284287524,2.22971580931865,8cell,-0.88737752499847,0.374875679599707,0.411946204158392
412,CR1-12_AMi,-0.271209329477453,5.55197171494578,8cell,-0.91173794831685,0.361906682263484,0.398680347623591
413,ERVB7_4-LTR_MM,-0.0892488746824401,8.79527159650164,8cell,-0.923292686241346,0.355854698267445,0.392987362434483
414,LTR83,-0.134810500665574,7.67753787333453,8cell,-0.946718977533517,0.343781997489236,0.380600492861682
415,L1M3f,-0.24533175921081,5.9734531372282,8cell,-0.954462112688626,0.339849778563304,0.376716275739123
416,MER83B-int,-0.780513053454401,2.74592654816484,8cell,-0.992185992038443,0.321106804470861,0.356829936468244
417,LTR75,-0.175427194783012,7.07001544602725,8cell,-0.998049282766205,0.318255461557764,0.354104011670654
418,RLTR9A4,-0.358033985116065,5.04637857045993,8cell,-1.01015984213017,0.31241871550863,0.348045411136807
419,MLTR18A_MM,-0.0790473197613725,9.46427364496868,8cell,-1.03115172444326,0.302469675092033,0.337384618766396
420,RLTR49,-0.0460330050825478,11.0523604769279,8cell,-1.04125456087074,0.297757419426606,0.333383307141376
421,MLT1E-int,-0.968684097815609,2.29248125036058,8cell,-1.05231253984958,0.292656180273174,0.328084923408388
422,MER57-int,-0.139347851503511,7.94202562187733,8cell,-1.07252550752463,0.283484063373014,0.318203702447739
423,RMER3D3,-1.31022103747436,1.5,8cell,-1.08150068536492,0.2794744559841,0.314099609822838
424,RLTR19D,-0.223671131379075,6.62403790458848,8cell,-1.09028028137942,0.275589698545958,0.310125622794122
425,MLT1K-int,-0.88284875556773,2.79248125036058,8cell,-1.14052921398761,0.254065888837929,0.286994377607267
426,LTR39,-0.790376609440034,3.12396375672179,8cell,-1.1453739449726,0.252054286656031,0.285084301319607
427,L1ME3B,-0.0830250491251876,9.73850063158146,8cell,-1.19102824025976,0.233642498693353,0.26527226224571
428,RLTR31B2,-0.0497094178385207,11.2276648644976,8cell,-1.19485808396258,0.232142482046987,0.263906223196639
429,LTR81,-0.277204334912625,6.27921035663433,8cell,-1.19901939476232,0.230520404267505,0.262397745702704
430,X6A_LINE,-0.108653068717765,8.98722970221877,8cell,-1.20135722962098,0.229612659486192,0.261699556773365
431,LTR108d_Mam,-0.517068302958829,4.49292096850167,8cell,-1.20423136634116,0.228500165758066,0.260912111949456
432,LTR108a_Mam,-0.459407366467314,4.96017642770754,8cell,-1.25802438020417,0.208382939238369,0.239035397397304
433,RLTR8,-0.106299729835248,9.19513276900694,8cell,-1.26315324167221,0.206534113102795,0.237527589325206
434,MLT2F,-0.0853634912332882,9.90249324888179,8cell,-1.29619391701349,0.1949086847432,0.225030936021694
435,L1ME3E,-0.148054709805265,8.33088904888599,8cell,-1.30394868299512,0.192251079842499,0.222251248348481
436,L2-2_Mam,-0.152748632757239,8.25784991914202,8cell,-1.31166183177346,0.189634260422067,0.21951153322294
437,MER68B,-0.136032562094416,8.60336888093264,8cell,-1.31672310615812,0.187931455565714,0.218393547709699
438,LTR9D,-0.739070570304843,3.8073549220576,8cell,-1.35724993179709,0.174701810177459,0.20355165039025
439,RLTR30C_MM,-0.183116334994831,7.83550788585841,8cell,-1.35831864018849,0.174362598038154,0.203423031044513
440,L1M2c,-0.141760063996605,8.61026474114565,8cell,-1.37544566179278,0.168993320943394,0.197677713577207
441,ORR1A3,-0.027829210773894,13.3194599436805,8cell,-1.38147359735311,0.167133390435561,0.195759662842178
442,RLTR12B,-0.0667027835070264,10.8474603249942,8cell,-1.40535738206508,0.159915032980144,0.187799820765321
443,LTR45C,-0.640712516396996,4.33444249213312,8cell,-1.41244584260487,0.157818726413045,0.185583131985711
444,LTR105_Mam,-0.204306309838633,7.63806220263712,8cell,-1.41526373225201,0.156991184439235,0.185099685631936
445,LTR23-int,-1.64186593559096,1.66096404744368,8cell,-1.43300409473239,0.151856667137107,0.17928363490689
446,LTR48B,-0.13896642219596,8.78673483982216,8cell,-1.43338076945738,0.151749051022937,0.17928363490689
447,MLT1C-int,-0.23868535474989,7.28007684024656,8cell,-1.4604898632089,0.144155491455843,0.170872309205659
448,LTR88c,-0.251030475018198,7.25451634315325,8cell,-1.52248121690164,0.127888548300121,0.152199356678457
449,X1_LINE,-0.526674289280302,5.12514920895317,8cell,-1.52708831950678,0.126739051039917,0.151033534014057
450,CR1-3_Croc,-0.30558771284333,6.75711045467907,8cell,-1.55988890385241,0.118786137105253,0.142408332769952
451,MER95,-0.478189352800273,5.50840414384328,8cell,-1.58346225150044,0.113316143963625,0.136316714456919
452,LTR75_1,-1.78427388626135,1.72971580931865,8cell,-1.5948484913422,0.110746120354919,0.133405556904502
453,MER31B,-0.110536555011529,9.76220772766539,8cell,-1.59877492812419,0.109870621847341,0.132530505864703
454,MLT1G-int,-0.548733297331945,5.26178097802851,8cell,-1.66820160248857,0.0952757129030471,0.11539524355696
455,LTR85c,-0.287405885719571,7.12817806775708,8cell,-1.66841911054485,0.0952325571895779,0.11539524355696
456,MamGypsy2-LTR,-0.307801068272243,6.95933846340756,8cell,-1.68525838318106,0.0919387312885294,0.111657830758883
457,RLTR10A,-0.0676756749562267,11.3487841488683,8cell,-1.69646016919014,0.0897987671921273,0.109208076653627
458,ERVB3_1-I_MM,-0.170204448836656,8.74284391204327,8cell,-1.72908428304224,0.0837940116613278,0.102045036119069
459,MLT1J2-int,-0.649139399287399,4.97564235748349,8cell,-1.78713323632315,0.0739159568000674,0.0905114126656473
460,RLTR20B1,-0.098442581829328,10.4512118479009,8cell,-1.80791427700106,0.0706198433594701,0.0869543500644999
461,RLTR20C,-0.183589436834812,8.65538626002611,8cell,-1.8093762215792,0.0703925747176124,0.0867947280498716
462,ORR1F-int,-0.131895505323286,9.68721623300464,8cell,-1.85876032910727,0.063061117891047,0.0779712570307939
463,L1ME3F,-0.209894590337209,8.39661113277732,8cell,-1.89117580408033,0.0586008801162427,0.0727600313175137
464,MLT1E1-int,-2.03501720059531,1.85021985907055,8cell,-1.89654725407485,0.0578877177051241,0.0719750783774201
465,RLTR30D_MM,-0.158857070501828,9.23521028284502,8cell,-1.91409260077584,0.0556083247944247,0.0692378161656073
466,MER66-int,-1.2387385818679,3.32192809488736,8cell,-1.92260251427334,0.0545299880137189,0.0679904058123367
467,Penelope1_Vert,-0.142969716748189,9.73847987248336,8cell,-2.05094422441711,0.0402723787140143,0.0504966779643987
468,RLTR10D2,-0.179583129667664,9.20043554983948,8cell,-2.13790103029027,0.0325247766220228,0.0408974913960089
469,LTR86C,-0.459293554988489,6.61260371847175,8cell,-2.22996242965078,0.0257499371960717,0.032562865102856
470,MER57E2,-0.679482595326944,5.5021102331591,8cell,-2.24511617390609,0.0247606755580646,0.0313564680500277
471,RLTR10B,-0.163770590735074,9.61089621055047,8cell,-2.24771564572884,0.0245943277002238,0.0311902386954336
472,MT-int,-0.132471318344622,10.2379977968651,8cell,-2.25954969411465,0.0238492127854722,0.0302885002375497
473,MLT1E1A-int,-1.20075847933337,4.00840414384328,8cell,-2.36423442231547,0.0180673761103161,0.023011314272308
474,L2-1_AMi,-1.37321124257071,3.66096404744368,8cell,-2.39705074112903,0.016527634793087,0.0211411040734595
475,LTR69,-0.54570066616276,6.32406642282633,8cell,-2.39735429911632,0.0165139471787833,0.0211411040734595
476,RLTR10,-0.0495434524297693,13.2598093688432,8cell,-2.40903682983901,0.0159946837901747,0.0205184327409311
477,MLT1E3-int,-1.91487401107245,2.72971580931865,8cell,-2.42054502255589,0.015497260094543,0.0199090523468912
478,MER54B,-0.338865914005133,7.73041990651505,8cell,-2.42373369877809,0.01536186565399,0.0197636737574488
479,X7A_LINE,-0.443785202558435,6.97491335537956,8cell,-2.44294374107496,0.0145680080484429,0.0187967476851462
480,MER34-int,-0.51811890431663,6.53371718037826,8cell,-2.44772682872263,0.0143760604068593,0.0185760431710725
481,HERV16-int,-0.253190475605448,8.68049210798698,8cell,-2.51714055278254,0.0118311621546338,0.0153322203432499
482,RLTR13F,-0.312128979594555,8.1022473641466,8cell,-2.53955518191483,0.0110993534327686,0.0144048543090968
483,RLTR13A1,-0.224329588787743,9.08763832076099,8cell,-2.56820851729883,0.010222564383413,0.0133057975649401
484,L1M3b,-0.372698225952195,7.63866186430869,8cell,-2.58227911445954,0.00981501694431594,0.0128128488450762
485,LTR84b,-0.351168853415628,7.81638402736437,8cell,-2.58768906129394,0.0096622155878914,0.0126505296872393
486,MamGypLTR1c,-0.436980599179994,7.26812360784406,8cell,-2.66278296834479,0.0077497380061578,0.0101765392724879
487,RMER17D,-0.0978591431641107,11.5977170443668,8cell,-2.67416370492024,0.00749158714796625,0.00985210203334615
488,MER90a,-0.18453459657392,9.77453038893294,8cell,-2.68048919388537,0.00735146380029715,0.00969651530929401
489,MLT1E2-int,-0.898636675370157,5.23583760719602,8cell,-2.70748763804814,0.00677945955592161,0.00895533364816391
490,MLTR73,-0.141260469512729,10.5840489621499,8cell,-2.71651113637028,0.00659739756335408,0.00872780719318716
491,LTR80B,-0.583122097691308,6.54040876380416,8cell,-2.76121484281268,0.00575867804889892,0.0076409922171211
492,RLTR9B2,-0.285764407583296,8.62407497566388,8cell,-2.78596962373021,0.00533678725217921,0.00709178455483904
493,MLT1N2,-0.173703722462416,10.0618611629765,8cell,-2.78737804698708,0.00531364500627389,0.00707160241104415
494,X6B_LINE,-0.260290802961048,8.89790252012392,8cell,-2.79025217035847,0.00526670036241381,0.00701963511572096
495,RLTR9B,-0.236894129449588,9.19063627785589,8cell,-2.81061501429019,0.00494469124872279,0.00660034612629814
496,MER88,-0.721700128309326,5.98863996174996,8cell,-2.82258843698745,0.00476376814151153,0.00636840583128384
497,LTR50,-0.204883728993863,9.67330231295363,8cell,-2.87346886839688,0.00405991088760259,0.00543563370343179
498,MLTR14,-0.0505679749575986,13.7286995518682,8cell,-2.89310594052727,0.00381452610659093,0.00512252826096576
499,ERVB4_1B-LTR_MM,-0.131378875023773,10.9940630436646,8cell,-2.91230749274298,0.00358769267247701,0.00483251331186676
500,LTR37-int,-0.365925751097603,8.09572241391719,8cell,-2.97053321572815,0.00297283255316685,0.00402259990831862
501,LTR86A2,-0.774168117171138,5.9344112773875,8cell,-2.97141828652636,0.00296427744898034,0.00402259990831862
502,MLT1F2-int,-0.682189244061414,6.3315566542279,8cell,-3.00476148793306,0.00265789183891348,0.00361294471681052
503,MER57C2,-0.259392612185905,9.15918755109552,8cell,-3.04418451131465,0.00233311997919224,0.00318120193481886
504,MLT1O,-0.203984083389786,9.85849009021727,8cell,-3.05049645462365,0.0022846337766315,0.00311987623260431
505,LTR103b_Mam,-0.907447780636248,5.55979481037056,8cell,-3.05889483531779,0.00222155120169928,0.0030383984897087
506,MER77,-0.193296416605992,10.0438829113155,8cell,-3.08250903047934,0.00205263502383688,0.00281603786449227
507,IAP1-MM_LTR,-0.226556021422788,9.5912650714287,8cell,-3.08834722818097,0.00201273149380505,0.00276556151158067
508,MamGypLTR3,-0.635838954899193,6.6278093749198,8cell,-3.103437627357,0.00191286550847976,0.00263241089324847
509,L1M2a1,-2.90314901205463,2.26178097802851,8cell,-3.12040561105794,0.00180602167435265,0.00248922987364264
510,L1ME3D,-0.339192373464599,8.49131856683471,8cell,-3.15814429261244,0.00158776946873176,0.00219181220140145
511,RMER17C2,-0.0952812179058123,12.1741344490071,8cell,-3.17962720248013,0.00147464631542582,0.00203881893376913
512,L1MEj,-0.466575082093895,7.62836234353288,8cell,-3.22119595217346,0.00127656833862863,0.00177323320787633
513,LTR106_Mam,-0.52871231287258,7.28433434669025,8cell,-3.2399105844817,0.00119567187476547,0.00166346212310877
514,MER67C,-0.255788961918481,9.38873040633489,8cell,-3.25047096763395,0.00115214031488928,0.0016054118180824
515,LTR89,-0.547445544171472,7.22360620078633,8cell,-3.28483781875386,0.00102041089708906,0.00142408993330012
516,RLTR12E,-0.175648506966825,10.5835329411801,8cell,-3.37720660379552,0.000732260261618045,0.00102840343219343
517,L4_B_Mam,-0.340192875515952,8.69711410540785,8cell,-3.4016313653758,0.000669849263028312,0.000942240498152167
518,MLT2C1,-0.199469836441237,10.2606133031531,8cell,-3.42911089168617,0.000605562053151529,0.000853161117673073
519,RLTR50B,-0.2307561171122,9.88119588594284,8cell,-3.47812551009276,0.000504933438703968,0.000713649963446466
520,L1PB4,-0.526639941695652,7.525115644612,8cell,-3.50807617955295,0.000451359781459455,0.000638947206556458
521,RLTR12BD_Mm,-0.167165149792257,10.8962855414739,8cell,-3.58210608408366,0.000340835324167294,0.000484029717547483
522,RLTR12F,-1.22597271035542,5.16769517734696,8cell,-3.60750268107453,0.000309158344524794,0.000439746829252067
523,RLTR12H,-0.366358172604026,8.67161888740443,8cell,-3.63103466802939,0.000282287258489795,0.000402814402564089
524,MER57E1,-0.478541948975003,7.90149795238846,8cell,-3.63184447207898,0.00028140270774052,0.000402197760741676
525,MLT1-int,-0.409835831287174,8.35024695244396,8cell,-3.63380751007407,0.000279269244028573,0.000399791236620613
526,HAL1M8,-0.2480747442002,9.81008484961661,8cell,-3.64813264621934,0.00026415325690018,0.000379373578972957
527,LTR101_Mam,-0.525408665109013,7.65459605347995,8cell,-3.66050880449986,0.000251714903821831,0.000362094740287391
528,L1ME3G,-0.213747725445275,10.2569977353226,8cell,-3.66996191013081,0.000242586613337278,0.0003495291722153
529,MER31A,-0.219051854238329,10.2017749394689,8cell,-3.68972874517717,0.000224493293369672,0.000324511443586404
530,MER57D,-0.397274463158436,8.51365064609686,8cell,-3.72767410157006,0.000193255054422706,0.000279810656973592
531,MLT1H1-int,-1.12201013440215,5.54670878219398,8cell,-3.76504380248225,0.00016651988833558,0.000241494585204455
532,LTR81B,-0.465318001014108,8.0901099910851,8cell,-3.77004491205319,0.000163218172655073,0.000237093064526732
533,MamGypLTR1d,-0.745495306141087,6.7499229435416,8cell,-3.79595327337098,0.000147077201110056,0.00021399612403738
534,RLTR16,-0.135852164858069,11.6763680562215,8cell,-3.81499443828423,0.000136186000755258,0.000198800253976066
535,CR1-16_AMi,-0.6125586352054,7.35365260129003,8cell,-3.84498649463519,0.000120559078204726,0.0001765684028402
536,L1ME4c,-0.240920181891796,10.0584067560546,8cell,-3.86135698039835,0.000112759010725296,0.000165690513280641
537,MER110A,-0.56805394946482,7.60065994568627,8cell,-3.88432450220017,0.000102614781385579,0.000151535781813588
538,HAL1ME,-0.251427606043122,9.95366246773276,8cell,-3.88609151900476,0.000101871114574668,0.000150687888280999
539,LTR84a,-0.610043680219202,7.39692864126453,8cell,-3.887065442415,0.00010146340666646,0.000150334947544138
540,MLT1H-int,-0.361463727564358,8.91099595704346,8cell,-3.89242432822789,9.92474609326845e-05,0.000147543466169158
541,L1MB4,-0.128659001476607,11.913127793508,8cell,-3.92204144638003,8.78018839641899e-05,0.000130966232960008
542,MLT1H2-int,-1.01318191880949,5.96536866878144,8cell,-3.93075080908974,8.46810045221543e-05,0.000126523383227219
543,LTR53-int,-0.989901581374312,6.03807376401125,8cell,-3.93843203649436,8.20158179954512e-05,0.000122747579457839
544,LTR40c,-0.395439402387327,8.69397920274904,8cell,-3.94975457599276,7.82313661334053e-05,0.000117479196778036
545,MER74B,-0.331696536241428,9.20865225615669,8cell,-3.96004193603642,7.49366027967366e-05,0.000112912948959829
546,LTR80A,-0.940834940421029,6.23583760719602,8cell,-4.0087718909032,6.10353379888581e-05,9.21229464721475e-05
547,LTR79,-0.36195535837214,9.00167111004306,8cell,-4.02215594598372,5.76678547738161e-05,8.73368362758475e-05
548,LTR52-int,-1.49978463893889,4.9351823597917,8cell,-4.07153351510343,4.67046406851866e-05,7.0853968548005e-05
549,MamGypLTR3a,-0.558018539914215,7.80815954848843,8cell,-4.1002166240576,4.12763585492135e-05,6.27259534192322e-05
550,L1MEi,-0.357431996918048,9.10261980563335,8cell,-4.11331692548618,3.900143614968e-05,5.93703368785368e-05
551,LTRIS6,-0.535828315505458,7.9444786202003,8cell,-4.12764398586579,3.66498946517725e-05,5.59823992189445e-05
552,RLTR14-int,-0.12763752022895,12.0837171892549,8cell,-4.12794490581636,3.66019779186593e-05,5.59823992189445e-05
553,MLTR18B_MM,-0.287532623450378,9.8002051112313,8cell,-4.2139371584877,2.50957137884612e-05,3.87327943714271e-05
554,LTR104_Mam,-0.490720416634596,8.25969527067398,8cell,-4.21654205126508,2.48077044234673e-05,3.83548682303695e-05
555,MER92-int,-0.487281266653605,8.28267006360423,8cell,-4.22046349994247,2.43800530655982e-05,3.7759350479646e-05
556,RLTR12A,-0.230061798567819,10.4490969711719,8cell,-4.22202692198206,2.42115182436932e-05,3.75637691424839e-05
557,L4_C_Mam,-0.330328891225302,9.41835189013633,8cell,-4.2410143108486,2.22511947380346e-05,3.45827135001971e-05
558,L4_A_Mam,-0.310123104716319,9.60096742213756,8cell,-4.24174995680081,2.21783702650073e-05,3.4529896962507e-05
559,MER70C,-0.826130782390006,6.81842557831327,8cell,-4.30760132248129,1.65034503066313e-05,2.58302241594987e-05
560,L1MEa,-0.639995335247973,7.56544613490331,8cell,-4.32317138040762,1.53802163899122e-05,2.41146602656649e-05
561,AmnSINE1,-0.227549077872921,10.554716717581,8cell,-4.33162166966909,1.48015117210444e-05,2.32483108127358e-05
562,ERVB7_3-LTR_MM,-0.355435766783161,9.29504861935262,8cell,-4.37244618627303,1.22862107154153e-05,1.93660307198656e-05
563,MER110,-0.792115725713375,7.00325070378472,8cell,-4.40346467997955,1.06535635287205e-05,1.69125321018439e-05
564,RLTR9A3,-0.232023334363742,10.5494539345451,8cell,-4.40874409955229,1.03971788916508e-05,1.65350483625717e-05
565,MER89-int,-0.927855635619286,6.57582541498671,8cell,-4.44786791191064,8.67268311043234e-06,1.38172316938608e-05
566,RMER20A,-0.15881631308023,11.6705997749728,8cell,-4.45096363854581,8.54858170755079e-06,1.3643966136468e-05
567,MER72B,-1.71702052585317,4.8146783100398,8cell,-4.47061114243451,7.79963982807074e-06,1.24710068474009e-05
568,MER70-int,-1.33007131087899,5.58683856815171,8cell,-4.52572680153927,6.01882929724643e-06,9.69336819792042e-06
569,RLTR10B2,-0.214021380282033,10.8951416309491,8cell,-4.58434890833442,4.55403248513357e-06,7.36097250778862e-06
570,MLT1J1-int,-1.18631443827078,5.95905892551589,8cell,-4.59238386811736,4.38211371724437e-06,7.09599106490026e-06
571,L1MA10,-0.340219525131139,9.5786389233407,8cell,-4.61752464433947,3.88344574429447e-06,6.29996946474049e-06
572,L1M1,-0.359940675539296,9.41691756920362,8cell,-4.618896266107,3.85786651398649e-06,6.2699146817806e-06
573,LTR82B,-0.484211608081086,8.56857563013915,8cell,-4.63073288584228,3.64373692475307e-06,5.93275114671333e-06
574,L1M3a,-1.15671745102207,6.07645928806831,8cell,-4.6637605963507,3.10482566554516e-06,5.08322286679494e-06
575,MER89,-0.298030068860365,9.99881578785299,8cell,-4.67904123238889,2.88219483518669e-06,4.72743765402393e-06
576,RLTR20B3A_MM,-0.271509425811354,10.2775482422086,8cell,-4.69503019010022,2.66567351755324e-06,4.380376630508e-06
577,LTR67B,-0.318533597056966,9.89361970188227,8cell,-4.82189074835315,1.42203828936303e-06,2.34109636896987e-06
578,L1M3de,-0.838063622054832,7.11260371847175,8cell,-4.83885147442886,1.30591589369289e-06,2.1579167834442e-06
579,L1M6,-0.548724498278127,8.33690296895843,8cell,-4.84281443319303,1.28012831445985e-06,2.11924408110765e-06
580,MLT2E,-0.767219442014737,7.39804516067341,8cell,-4.89044720296745,1.00607142167014e-06,1.67490167390403e-06
581,RLTR26,-0.311152140405744,10.0127617529305,8cell,-4.90872619409664,9.16698573136249e-07,1.52897754506215e-06
582,L1M4a1,-0.39113313346907,9.41314699859737,8cell,-5.01261482636745,5.36953128940206e-07,9.02365466215205e-07
583,MMERVK10D3_LTR,-0.562277408538104,8.37288967519735,8cell,-5.02470736875048,5.04200740361685e-07,8.48928898071095e-07
584,LTR16E2,-0.415034372131776,9.25080587309465,8cell,-5.02791502234026,4.95841503059529e-07,8.36438512751274e-07
585,L1MCb,-0.358334910475681,9.69378781395363,8cell,-5.06141208616805,4.1616262706066e-07,7.03362310754613e-07
586,RLTR26B_MM,-0.278182322592954,10.4312683598145,8cell,-5.07367080211609,3.90213894182685e-07,6.60762194149347e-07
587,Plat_L3,-0.41537573598671,9.27506900999619,8cell,-5.07454500475316,3.88424295481444e-07,6.58987020387411e-07
588,IAPLTR4,-0.323093730252699,10.0086339344944,8cell,-5.08982912857459,3.58386308863256e-07,6.09188199960679e-07
589,RMER20C_Mm,-0.161371101387278,12.022094488188,8cell,-5.10861802043676,3.24523672329465e-07,5.5268495153428e-07
590,L1M8,-0.751177896475513,7.59491227944001,8cell,-5.12629505571181,2.9549939079174e-07,5.0422064954675e-07
